timestamp,input_path,output_txt,output_meta,pages,ocr_pages,ocr_mode,dpi,text_chars,ocr_chars,duration_sec,status,error
2025-12-23 03:57:22,CASE DOCS\03.26.25 - EMAIL REGARDING EMERGENCY TRO PRESENTATION-1.pdf,extracted_text\03.26.25 - EMAIL REGARDING EMERGENCY TRO PRESENTATION-1.txt,extracted_text\03.26.25 - EMAIL REGARDING EMERGENCY TRO PRESENTATION-1.json,5,1,always,300,1764,0,0.24,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:23,CASE DOCS\03.26.25 - NOTIFYING OTHER PARTY OF TRO-1.pdf,extracted_text\03.26.25 - NOTIFYING OTHER PARTY OF TRO-1.txt,extracted_text\03.26.25 - NOTIFYING OTHER PARTY OF TRO-1.json,2,1,always,300,3158,0,0.23,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:23,CASE DOCS\03.26.25 - TRO INFORMATION PROVIDED-1.pdf,extracted_text\03.26.25 - TRO INFORMATION PROVIDED-1.txt,extracted_text\03.26.25 - TRO INFORMATION PROVIDED-1.json,2,1,always,300,3158,0,0.23,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:23,CASE DOCS\03.27.25 - 233rd COOPER INFLUENCE-1.pdf,extracted_text\03.27.25 - 233rd COOPER INFLUENCE-1.txt,extracted_text\03.27.25 - 233rd COOPER INFLUENCE-1.json,7,1,always,300,1901,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:23,CASE DOCS\03.27.25 - Cooper Carter Forward Looking Statement-1.pdf,extracted_text\03.27.25 - Cooper Carter Forward Looking Statement-1.txt,extracted_text\03.27.25 - Cooper Carter Forward Looking Statement-1.json,7,1,always,300,1900,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:24,CASE DOCS\03.27.25 - EMAIL - SERVICE OF TRO TO OPPOSITION-1.pdf,extracted_text\03.27.25 - EMAIL - SERVICE OF TRO TO OPPOSITION-1.txt,extracted_text\03.27.25 - EMAIL - SERVICE OF TRO TO OPPOSITION-1.json,1,1,always,300,705,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:24,CASE DOCS\03.27.25 - EMAIL INFORMING COOPER OF TIME TO PRESENT-1.pdf,extracted_text\03.27.25 - EMAIL INFORMING COOPER OF TIME TO PRESENT-1.txt,extracted_text\03.27.25 - EMAIL INFORMING COOPER OF TIME TO PRESENT-1.json,1,1,always,300,869,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:24,CASE DOCS\03.27.25 - Serving OC the TRO materials-1.pdf,extracted_text\03.27.25 - Serving OC the TRO materials-1.txt,extracted_text\03.27.25 - Serving OC the TRO materials-1.json,1,1,always,300,705,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:24,CASE DOCS\03.28.25 - 233RD HEARING DATES-1.pdf,extracted_text\03.28.25 - 233RD HEARING DATES-1.txt,extracted_text\03.28.25 - 233RD HEARING DATES-1.json,4,1,always,300,2069,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:24,CASE DOCS\03.28.25 - Notice of Legal Clarification-1.pdf,extracted_text\03.28.25 - Notice of Legal Clarification-1.txt,extracted_text\03.28.25 - Notice of Legal Clarification-1.json,12,1,always,300,1267,0,0.17,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:24,CASE DOCS\03.31.25 - PET'S STATEMENT-1.pdf,extracted_text\03.31.25 - PET'S STATEMENT-1.txt,extracted_text\03.31.25 - PET'S STATEMENT-1.json,7,1,always,300,1095,0,0.16,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:25,CASE DOCS\03.31.25 - PETITIONER'S REQUEST FOR DECLARATORY JUDGMENT (2)-1.pdf,extracted_text\03.31.25 - PETITIONER'S REQUEST FOR DECLARATORY JUDGMENT (2)-1.txt,extracted_text\03.31.25 - PETITIONER'S REQUEST FOR DECLARATORY JUDGMENT (2)-1.json,6,1,always,300,1089,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:25,CASE DOCS\03.31.25 - PETITIONER'S STATEMENT-1.pdf,extracted_text\03.31.25 - PETITIONER'S STATEMENT-1.txt,extracted_text\03.31.25 - PETITIONER'S STATEMENT-1.json,34,1,always,300,1095,0,0.17,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:25,CASE DOCS\03.31.25 - Petitioners Statement-1.pdf,extracted_text\03.31.25 - Petitioners Statement-1.txt,extracted_text\03.31.25 - Petitioners Statement-1.json,8,1,always,300,1180,0,0.17,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:25,CASE DOCS\03.31.25 - REQUEST FOR DECLARATORY JUDGEMENT-1.pdf,extracted_text\03.31.25 - REQUEST FOR DECLARATORY JUDGEMENT-1.txt,extracted_text\03.31.25 - REQUEST FOR DECLARATORY JUDGEMENT-1.json,6,1,always,300,1089,0,0.15,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:25,CASE DOCS\03.31.25 - Respondent's Statement-1.pdf,extracted_text\03.31.25 - Respondent's Statement-1.txt,extracted_text\03.31.25 - Respondent's Statement-1.json,6,1,always,300,2003,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:26,CASE DOCS\03.31.35 - PRE-OBJ. TO CONSOL-1.pdf,extracted_text\03.31.35 - PRE-OBJ. TO CONSOL-1.txt,extracted_text\03.31.35 - PRE-OBJ. TO CONSOL-1.json,25,1,always,300,1235,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:26,CASE DOCS\04.01.2025_233-765358-25 PETITIONERS STATEMENT-1.pdf,extracted_text\04.01.2025_233-765358-25 PETITIONERS STATEMENT-1.txt,extracted_text\04.01.2025_233-765358-25 PETITIONERS STATEMENT-1.json,9,1,always,300,89,0,0.16,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:26,CASE DOCS\04.01.2025_RESPONDENTS PRE-OBJECTION TO CONSOLIDATION-1.pdf,extracted_text\04.01.2025_RESPONDENTS PRE-OBJECTION TO CONSOLIDATION-1.txt,extracted_text\04.01.2025_RESPONDENTS PRE-OBJECTION TO CONSOLIDATION-1.json,27,1,always,300,113,0,0.16,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:26,CASE DOCS\04.01.2025_RESPONDENTS STATEMENT-1.pdf,extracted_text\04.01.2025_RESPONDENTS STATEMENT-1.txt,extracted_text\04.01.2025_RESPONDENTS STATEMENT-1.json,4,1,always,300,89,0,0.15,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:26,CASE DOCS\04.01.25 - OBJ. TO CONSOL-1.pdf,extracted_text\04.01.25 - OBJ. TO CONSOL-1.txt,extracted_text\04.01.25 - OBJ. TO CONSOL-1.json,26,1,always,300,1320,0,0.17,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:26,CASE DOCS\04.01.25 - Petitioner's Statement (233)-1.pdf,extracted_text\04.01.25 - Petitioner's Statement (233)-1.txt,extracted_text\04.01.25 - Petitioner's Statement (233)-1.json,75,1,always,300,89,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:27,CASE DOCS\04.01.25 - RESPONDENT'S STATEMENT-1.pdf,extracted_text\04.01.25 - RESPONDENT'S STATEMENT-1.txt,extracted_text\04.01.25 - RESPONDENT'S STATEMENT-1.json,7,1,always,300,2088,0,0.3,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:27,CASE DOCS\04.01.25 - RETURNED BECAUSE OF EXHIBITS-1.pdf,extracted_text\04.01.25 - RETURNED BECAUSE OF EXHIBITS-1.txt,extracted_text\04.01.25 - RETURNED BECAUSE OF EXHIBITS-1.json,1,1,always,300,2210,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:27,CASE DOCS\04.02.2025 - petitioner's notice-1.pdf,extracted_text\04.02.2025 - petitioner's notice-1.txt,extracted_text\04.02.2025 - petitioner's notice-1.json,8,1,always,300,1001,0,0.16,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:27,CASE DOCS\04.02.2025_233-765358-25 - PETITIONERS NOTICE-1.pdf,extracted_text\04.02.2025_233-765358-25 - PETITIONERS NOTICE-1.txt,extracted_text\04.02.2025_233-765358-25 - PETITIONERS NOTICE-1.json,10,1,always,300,85,0,0.14,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:27,CASE DOCS\04.02.25 - Petitioner's Notice (233)-1.pdf,extracted_text\04.02.25 - Petitioner's Notice (233)-1.txt,extracted_text\04.02.25 - Petitioner's Notice (233)-1.json,371,1,always,300,85,0,0.17,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:28,CASE DOCS\04.02.25 - PETITIONER'S notice-1.pdf,extracted_text\04.02.25 - PETITIONER'S notice-1.txt,extracted_text\04.02.25 - PETITIONER'S notice-1.json,9,1,always,300,1085,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:28,CASE DOCS\04.03.2024_NOTICE OF FILING ORIGINAL PROCEEDINGMOTIONFOR TEMP RELIEF-1.pdf,extracted_text\04.03.2024_NOTICE OF FILING ORIGINAL PROCEEDINGMOTIONFOR TEMP RELIEF-1.txt,extracted_text\04.03.2024_NOTICE OF FILING ORIGINAL PROCEEDINGMOTIONFOR TEMP RELIEF-1.json,4,1,always,300,175,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:28,CASE DOCS\04.03.2025_MOTION TO CONSOLIDATE 322-1.pdf,extracted_text\04.03.2025_MOTION TO CONSOLIDATE 322-1.txt,extracted_text\04.03.2025_MOTION TO CONSOLIDATE 322-1.json,26,1,always,300,99,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:28,CASE DOCS\04.03.24 - EMERGENCY RELIEF - STAY_Redacted_3966607E-1.pdf,extracted_text\04.03.24 - EMERGENCY RELIEF - STAY_Redacted_3966607E-1.txt,extracted_text\04.03.24 - EMERGENCY RELIEF - STAY_Redacted_3966607E-1.json,260,1,always,300,623,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:28,CASE DOCS\04.03.24 - MOTION FOR EMERGENCY STAY-1.pdf,extracted_text\04.03.24 - MOTION FOR EMERGENCY STAY-1.txt,extracted_text\04.03.24 - MOTION FOR EMERGENCY STAY-1.json,260,1,always,300,499,0,0.2,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:29,CASE DOCS\04.03.24 - Notice of filing Original Proceeding-1.pdf,extracted_text\04.03.24 - Notice of filing Original Proceeding-1.txt,extracted_text\04.03.24 - Notice of filing Original Proceeding-1.json,52,1,always,300,175,0,0.16,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:29,CASE DOCS\04.03.25 - COOPER TRYING TO UNILATERALLY GET A RULING-1.pdf,extracted_text\04.03.25 - COOPER TRYING TO UNILATERALLY GET A RULING-1.txt,extracted_text\04.03.25 - COOPER TRYING TO UNILATERALLY GET A RULING-1.json,2,1,always,300,1375,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:29,CASE DOCS\04.03.25 - OBJECTION TO CONSOLIDATION FILED BY UNNAMED PARTY-1.pdf,extracted_text\04.03.25 - OBJECTION TO CONSOLIDATION FILED BY UNNAMED PARTY-1.txt,extracted_text\04.03.25 - OBJECTION TO CONSOLIDATION FILED BY UNNAMED PARTY-1.json,3,1,always,300,1081,0,0.17,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:29,CASE DOCS\04.03.25 - RESPONDETN'S COMPREHENSIVE LEGAL ANALYSIS IN FAVOR OF DISMISSAL-1.pdf,extracted_text\04.03.25 - RESPONDETN'S COMPREHENSIVE LEGAL ANALYSIS IN FAVOR OF DISMISSAL-1.txt,extracted_text\04.03.25 - RESPONDETN'S COMPREHENSIVE LEGAL ANALYSIS IN FAVOR OF DISMISSAL-1.json,18,1,always,300,1131,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:29,CASE DOCS\04.04.2025_233-765358-25 PETITIONERS PRE-OBJECTION TO TRANSFER-1.pdf,extracted_text\04.04.2025_233-765358-25 PETITIONERS PRE-OBJECTION TO TRANSFER-1.txt,extracted_text\04.04.2025_233-765358-25 PETITIONERS PRE-OBJECTION TO TRANSFER-1.json,4,1,always,300,106,0,0.2,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:29,CASE DOCS\04.04.2025_COMPREHENSIVE LEGAL ANALYSIS IN SUPPORT OF DISMISSAL-1.pdf,extracted_text\04.04.2025_COMPREHENSIVE LEGAL ANALYSIS IN SUPPORT OF DISMISSAL-1.txt,extracted_text\04.04.2025_COMPREHENSIVE LEGAL ANALYSIS IN SUPPORT OF DISMISSAL-1.json,20,1,always,300,122,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:30,CASE DOCS\04.04.2025_RESPONDENTS NOTICE OF NEW INFORMATION-1.pdf,extracted_text\04.04.2025_RESPONDENTS NOTICE OF NEW INFORMATION-1.txt,extracted_text\04.04.2025_RESPONDENTS NOTICE OF NEW INFORMATION-1.json,6,1,always,300,106,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:30,CASE DOCS\04.04.24 - 00149 MANDAMUS-1.pdf,extracted_text\04.04.24 - 00149 MANDAMUS-1.txt,extracted_text\04.04.24 - 00149 MANDAMUS-1.json,78,1,always,300,78,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:30,CASE DOCS\04.04.24 NOTICE OF FILING ORIGINAL PROCEEDING-1.pdf,extracted_text\04.04.24 NOTICE OF FILING ORIGINAL PROCEEDING-1.txt,extracted_text\04.04.24 NOTICE OF FILING ORIGINAL PROCEEDING-1.json,332,1,always,300,1326,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:30,CASE DOCS\04.04.24 NOTICE OF FILING ORIGINAL PROCEEDING_compressed-1.pdf,extracted_text\04.04.24 NOTICE OF FILING ORIGINAL PROCEEDING_compressed-1.txt,extracted_text\04.04.24 NOTICE OF FILING ORIGINAL PROCEEDING_compressed-1.json,332,1,always,300,1326,0,0.19,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:30,CASE DOCS\04.04.25 - EMERGENCY NOTICE-1.pdf,extracted_text\04.04.25 - EMERGENCY NOTICE-1.txt,extracted_text\04.04.25 - EMERGENCY NOTICE-1.json,5,1,always,300,1153,0,0.16,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:31,CASE DOCS\04.04.25 - frustrated with cooper-1.pdf,extracted_text\04.04.25 - frustrated with cooper-1.txt,extracted_text\04.04.25 - frustrated with cooper-1.json,2,1,always,300,3147,0,0.24,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:31,CASE DOCS\04.04.25 - GHOSTED BY CLERK-1.pdf,extracted_text\04.04.25 - GHOSTED BY CLERK-1.txt,extracted_text\04.04.25 - GHOSTED BY CLERK-1.json,1,1,always,300,975,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:31,CASE DOCS\04.04.25 - IGNORED REGARDING COOPER-1.pdf,extracted_text\04.04.25 - IGNORED REGARDING COOPER-1.txt,extracted_text\04.04.25 - IGNORED REGARDING COOPER-1.json,1,1,always,300,1293,0,0.18,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:31,CASE DOCS\04.04.25 - Legal Analysis (Dismissal)-1.pdf,extracted_text\04.04.25 - Legal Analysis (Dismissal)-1.txt,extracted_text\04.04.25 - Legal Analysis (Dismissal)-1.json,90,1,always,300,122,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:31,CASE DOCS\04.04.25 - lindsey cooper SETTING IMPROPER HEARING-1.pdf,extracted_text\04.04.25 - lindsey cooper SETTING IMPROPER HEARING-1.txt,extracted_text\04.04.25 - lindsey cooper SETTING IMPROPER HEARING-1.json,5,1,always,300,1378,0,0.23,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:32,CASE DOCS\04.04.25 - LINDSEY GETS ANGRY-1.pdf,extracted_text\04.04.25 - LINDSEY GETS ANGRY-1.txt,extracted_text\04.04.25 - LINDSEY GETS ANGRY-1.json,5,1,always,300,1552,0,0.22,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
2025-12-23 03:57:32,CASE DOCS\04.04.25 - Motion to Consol Set-1.pdf,extracted_text\04.04.25 - Motion to Consol Set-1.txt,extracted_text\04.04.25 - Motion to Consol Set-1.json,5,1,always,300,1379,0,0.21,error,"(1, 'Error opening data file C:\\Users\\chuck\\anaconda3\\envs\\video_notes\\share\\eng.traineddata Please make sure the TESSDATA_PREFIX environment variable is set to your ""tessdata"" directory. Failed loading language \'eng\' Tesseract couldn\'t load any languages! Could not initialize tesseract.')"
